timestamp,SSE,SSdU,J,runtime_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
20260201_120704,21702.318480380341,13.455685513956029,156259.17361994064,39.713125000000005,0.13761762545444073,0,2,-1.8499885238707066,2.4906925689429045,2.7217787727713585,2.7365528661757708,1.5180380120873451,-0.03985319472849369,-0.77890186384320259,0.46066688373684883,0.89665505848824978
20260201_141243,31034.440215435257,3.2576678122086058,63611.118337521315,2075.6956090000003,0.90559804623946549,12,7,1.8906502760946751,-2.14026197232306,-0.17445654608309269,-0.18085175380110741,-2.8223861753940582,2.4158581327646971,0.17678673751652241,-2.0164338257163763,-1.6116022188216448
20260201_144726,41749.642218336528,0.43697934896610385,46119.435707997567,569.26966900000002,0.74277725651860238,4,2,-0.57315443828701973,-0.61881544254720211,-1.9342624135315418,0.83583611436188221,-0.88384203426539898,0.93330048210918903,1.7880070824176073,-0.49980125762522221,-0.21534257009625435
20260201_145657,16703.195916553617,10.077344735227658,117476.6432688302,942.749191,0.48920744861476123,9,4,0.14505403116345406,1.0183648187667131,0.79320126213133335,-1.8951964639127254,0.68216773308813572,-1.5339603926986456,-2.5071354545652866,1.8980976641178131,2.5242227353155613
20260201_151332,39568.563805436803,0.060007970041155483,40168.643505848355,257.05511799999999,0.81716537828087199,0,1,-3,-1.458611531601492,2.5672352237276885,3,1.423173818343251,-0.56239518440473757,3,-0.70048799792854721,0.83315332511106299
20260201_151813,21287.635412607146,0.050586223169996614,21793.49764430711,147.59917799999999,0.84279642774316132,0,0,-3,-2.289663459560844,1.6160783717699958,3,2.769584705240014,-1.1446440647882592,-1.1749228761586301,-0.7925746936110295,1.2978299914989275
20260201_152103,47489.171042870934,8.9875134441701423,137364.30548457237,232.64039700000001,0.86661994248806629,0,0,-3,-2.3163123908441268,0.42701939352764751,3,3,-2.7664976045680802,0.22386522260538627,-0.94038422556856271,-2.1698225608598301
20260201_152520,29075.903821402975,0.31698722080639286,32245.776029466902,287.706028,0.84674725971297249,2,0,-1.9235991046621859,-2.5714467826633647,3,3,1.9707142648316465,0.14637550721792311,-2.991649822517223,-0.84754803095228337,3
20260201_153030,12804.845941872427,0.69179103022632471,19722.756244135675,418.29473400000001,0.8215975434091819,7,0,-3,-1.7779280019425909,1.0420138999369022,2.1495359757770016,2.6782406451734202,-1.0859728484581792,-0.9638098621549599,-0.75864979827487222,2.089436698902567
20260201_153750,61763.355701410932,0.20067677111380011,63770.123412548935,158.29320200000001,0.83828653654908369,0,0,-2.13430819699329,-3,3,2.9382861025457272,0.71388437953276496,1.1990172478136298,-0.78751924135994966,-0.76085719988669154,1.4667453291548791
20260201_154053,51683.318419689385,0.044834664639491498,52131.665066084301,140.48891599999999,0.80571579953910966,0,0,0.15373441422211159,-2.328277081584563,-0.61888500221286979,2.0877509373439871,2.5511299695606899,0.73690777371352945,-0.69098305372029989,-0.51038608640604355,1.9109163140681582
20260201_154337,94530.46055485704,0.57927265045089904,100323.18705936603,157.68606599999998,0.83391874829814039,0,0,-2.3228551489119624,-3,-1.20423226417256,2.181530236874333,3,-1.5365727491061012,-3,-0.36225705558643922,2.7120586950631433
20260201_154641,31919.663555914067,0.08627329563840376,32782.396512298103,135.26311000000001,0.75806010437077487,0,0,-0.22774566621825515,-1.8142232776521925,2.0592422383934172,3,3,3,1.5183018554158543,-0.16049399561023833,1.3298562737917778
20260201_154920,12466.629771188873,0.75229030805598529,19989.532851748725,298.99134500000002,0.80689204437103601,4,0,-0.37885382433934595,-2.6785469638289592,1.0757063159875062,1.3433402345418843,1.9672134525326286,-0.63489135282803444,-3,-0.38924514706198871,1.1747858950645382
20260201_155446,48624.038747211227,2.3383171299106453,72007.210046317676,143.836759,0.79555251073279498,0,0,-2.6212650400405102,-1.8682942014458861,0.6403037837687563,3,-1.7016087190011997,3,0.19202694382557661,-0.26291950437538181,1.5234178980704158
20260201_155734,21478.83630421905,0.44052136969746941,25884.050001193744,365.73187200000001,0.71885991250588277,3,1,-2.1073487045945005,-2.2463092760886121,1.9444194082244588,3,2.8361657406578038,-0.74309283511338597,-0.057865657295281488,-0.12659320844968491,2.0571118657540133
20260201_160405,49750.29486436829,0.071879655281116908,50469.091417179457,166.738799,0.88152397358880685,0,0,-3,-1.5343376085983365,-3,3,0.72201469740347246,1.4204250830714129,3,-0.94155302065434143,-0.038410547363671554
20260201_163148,19393.244558445691,0.16223256058060087,21015.570164251701,332.78407700000002,0.83673382968451182,5,0,-0.89318644606183828,-1.5063098749168928,0.81345374622069966,-2.0207717336531559,1.8072680711718543,1.6573209629198857,3,-1.2530975267232967,0.48234388790503463
20260201_163749,44564.344881997269,0.10468983021460979,45611.243184143364,134.27056199999998,0.84777812916002226,0,0,-3,-1.972925566395217,-3,3,-2.9937782906294022,-3,-0.65563432287233414,-0.66373116341356764,1.3808874526247652
20260201_164032,41770.308830021553,0.041265765845902094,42182.966488480575,159.48671899999999,0.84226937098031374,0,0,2.2007438903249787,-2.2965342373182511,0.87290957905461031,3,1.5361296467988133,-2.7170123549792597,-1.8115023510469828,-0.82227442641610982,2.0512033314804485
20260201_164337,18960.108338342437,3.4304812955981392,53264.921294323824,243.54318499999999,0.85528829476597501,3,0,-1.1427777785564057,-1.1203684052817009,1.5431027885973128,-0.71880552175022017,3,0.40246793086316229,-3,-1.0504203056968506,1.3214478288897333
20260201_164809,35714.061275380271,0.32570409743044548,38971.102249684729,213.75979599999999,0.84707830197106015,2,0,-3,-1.082800420775381,1.380235821786685,3,-3,-3,1.8725007770671538,-1.0459066676245188,0.92459143177596281
20260201_165211,37943.563123987784,2.5391751649010201,63335.314772997983,147.111242,0.88616270967149802,0,0,-3,-2.5167849447052113,1.4234328798820981,-3,3,3,-1.3378951916964998,-1.2115770554104477,1.3585845693501259
20260201_165506,15386.579170425539,0.1465763105829439,16852.342276254978,235.75133599999998,0.79778843186442627,3,0,3,-1.258890776256401,1.1244623828139679,3,3,2.4541490166834499,3,-0.84302447160024652,-0.65865984622568852
20260201_165934,39360.174529217948,0.28404998073816157,42200.674336599564,319.42928000000001,0.82511640959023158,4,0,3,-1.9352319200977215,-0.35106888741979464,3,-0.40276651312472489,-0.046872581712076769,1.1993237617026786,-0.97839495709946411,0.95918758881655708
20260201_170520,14210.088828532924,2.3255269642628913,37465.358471161831,225.15355699999998,0.83616960691346975,2,0,0.8661296474316138,-0.76296977655693798,1.3439099452998848,0.97687282180761836,2.4166679019224291,-0.58205681649151797,0.074621115032556598,-0.72620424559423102,0.61467806758641186
20260201_170931,16352.532483456538,0.127159040454383,17624.122888000369,150.231596,0.80173298300961005,0,0,-3,0.571991510343965,1.6556527824885838,3,3,-3,3,-0.92191345962845983,-0.093598042730446307
20260201_171233,33594.027915567371,3.8617790366616846,72211.81828218422,323.22025299999996,0.82168488428813891,4,0,-3,-2.0313629072193131,1.3742537758236422,3,3,-1.7111281800911973,-3,-1.0604489152783489,0.3400707674877434
20260201_171827,14582.549890072656,0.22330414015152156,16815.591291587873,181.416989,0.81504876890512146,1,0,-1.4845787314394363,0.32242588901915148,1.7027531977099069,-3,2.1356362623191765,-3,3,-0.86531771014917991,1.809157527398106
20260201_172156,37070.762052008053,0.16736432271212914,38744.405279129343,247.00579900000002,0.77756358893479871,3,0,1.3459018806348355,-2.2499086141900015,0.4100898592085343,3,2.4086110410453734,3,3,-0.04991656535621293,-0.23922077907538022
20260201_172633,54830.891133325538,2.2584741060259481,77415.632193585014,130.227307,0.86017326963355734,0,0,3,-3,1.2885846956530216,-3,-3,-2.1778680763580116,-1.6720287991003953,-0.71321817707920787,2.2730643808596711
20260201_172912,32348.699511560451,1.0330083617602361,42678.78312916281,446.19299699999999,0.7867726543961302,3,0,1.3526591368549357,-0.9164207387777823,1.9109241154592289,3,3,-1.74269084313047,3,-0.7642201666025602,0.71405538384495304
20260201_173710,25309.249668929875,0.17496738049962457,27058.923473926119,249.31373200000002,0.8832285433174687,2,0,0.32770633300321278,-0.62084556117393264,1.1911148207144997,-3,3,3,3,-0.88133998912157518,-1.7802889286621542
20260201_174146,88129.126597405397,21.025665913020717,298385.78572761256,160.13830000000002,0.87106612450383636,0,0,-3,2.7091469301088225,2.2105571441413812,-3,3,-3,3,-0.76965787677331898,3
20260201_174456,16132.754444438395,8.3485990954620561,99618.745399058957,174.27631700000001,0.79061628400765416,1,0,0.89510091811096659,0.13523906971256011,1.5185541260003119,-1.8671453731531413,3,-0.95925361207409954,-1.3220347449138461,-0.63415403772088763,3
20260201_174818,27255.588830954046,0.88770404699458605,36132.629300899906,130.27469600000001,0.85431441534684227,0,0,-3,-0.032223974191416378,1.6372024071956222,-3,-0.11985941484534982,-3,3,-0.72866036829244574,-0.99851834876251044
20260201_175057,44431.435855409029,0.18094576071844978,46240.893462593529,291.248357,0.95902587739080025,0,0,-3,-0.61051352716843721,-0.34929762218881233,2.5224903860413388,2.8224855558825301,0.18849005965859361,3,-0.67022557056892418,0.80479089653722391
20260201_175620,31355.648429564157,0.094150254529444227,32297.1509748586,196.184012,0.7970261973318814,1,0,-3,-0.86506660063648866,1.2268841573626272,1.4058229736516354,3,3,3,-0.9046502648794047,-2.0383283122370552
20260201_180010,26010.713647759356,2.0637750127538586,46648.46377529794,247.42284599999999,0.84401106960471739,2,0,3,-0.90491393492170635,1.0156172454501586,-3,2.7587914726828031,3,-3,-0.65862480809599433,1.253343113273605
20260201_180448,49865.05078671909,2.5360066345309207,75225.117132028303,150.233228,0.8581162668431197,0,0,3,-2.1019154192478382,1.6502911312229684,-1.802302980904585,-0.77504688646757081,3,2.0819134299426989,-0.96814039288214415,3
20260201_180748,24551.666804728364,0.35634278888062909,28115.094693534655,112.23069599999999,0.6583967736507621,0,0,-3,-0.00018748279976712483,1.0612577570084105,3,0.72751922923408618,-3,3,-0.40959963489965384,1.31886206164829
20260201_181013,27112.031507939228,0.96107932254332207,36722.82473337245,185.87133299999999,0.85959043800944313,0,0,-3,-1.8940343829109467,1.3515086486949772,-3,-0.99676108562603072,-2.9274806936376856,0.70800681562737156,-0.83635588529086402,3
20260201_181353,15962.45974667609,0.59737058536649201,21936.16560034101,314.54624699999999,0.75372123999669338,5,0,1.4321617650808034,-2.3047042423656086,1.1430487956920126,0.15209218450334072,0.76303308994537322,-0.83347046440759454,-1.7303237417588226,-0.63888398348340536,2.2852818775748416
20260201_181931,25056.697405713836,0.19407605431891001,26997.457948902935,129.685181,0.71444333975366958,0,0,-3,-0.47396767197214851,-3,-3,1.0064615990933938,-3,3,-0.45309178554568519,0.93953002587807743
20260201_184409,35075.367475397208,1.7358486459963798,52433.85393536101,260.45898499999998,0.82185457821846175,1,0,-1.0198689808305632,0.13872141281889058,1.468608465513304,0.826726262702008,3,-3,3,-1.0264297962667361,0.62051027402324277
20260201_184901,32093.421152754381,3.1743871321083934,63837.292473838315,136.969326,0.79798702633430374,0,0,-3,0.64886185026357024,0.98010390084410426,-2.7941259638143765,-3,3,3,-0.71711997939474204,2.6128376742925497
20260201_185148,39672.378613283203,0.87484257701680446,48420.80438345125,317.657129,0.85532404223979797,3,0,3,-1.14741472873506,0.94292447654909173,1.0968803255619031,1.8693617560204336,3,-0.065146100371095403,-0.82758882029659409,0.48255424647321549
20260201_185738,20160.38001862797,0.80510828868860307,28211.462905513999,126.85379800000001,0.7442165294934755,0,0,-3,0.71051271537375904,1.9434675605558656,-3,-0.64898934925417573,-2.9350638883757618,3,-0.54611404920635243,1.5483948683146873
20260201_190019,33380.616668020557,3.1869103676653698,65249.720344674257,158.57311300000001,0.76667759767508781,0,0,2.449669681615489,-1.6143402054856908,1.3545305788414006,-0.61017015476180447,2.078241904043471,2.2806403077914803,-3,-0.54266641092967771,2.1712224873611037
20260201_190328,16191.174542477123,0.46391966387044259,20830.371181181548,141.97724099999999,0.80388159601362519,0,0,-3,0.74307108242019171,1.8520545606896126,-3,1.6317528252280689,-2.6491476669199159,3,-0.62810836191546704,2.134714256058226
20260201_190620,15536.826775240079,0.19475712078126478,17484.397983052728,186.38243499999999,0.5401819826203722,5,0,2.9588813874854476,-1.8816485566318464,1.0454741666814655,-3,3,2.9135149865943406,3,0.003820781858002842,-0.89425573907788314
20260201_190958,33497.480930487596,0.60797442643100141,39577.225194797611,154.858834,0.91621363601476846,0,0,-3,-0.81086629778781716,-3,-3,-3,0.44667541485549866,3,-0.80378039063976681,-3
20260201_191301,12776.351422547077,1.6160012507167165,28936.363929714244,277.83826099999999,0.68791309886191065,7,0,-3,-2.2513979974496383,1.391901563624629,-3,3,-3,-3,-0.41593187724077252,3
20260201_191811,35872.522268912704,0.1514836250992746,37387.358519905451,154.09906000000001,0.81156983629209622,0,0,-3,-1.2672025145555608,-3,3,-3,-3,3,-0.38556465166852683,2.8386501016360537
20260201_192116,14002.849244103358,0.49405269754968739,18943.376219600232,223.77636100000001,0.68861315070911699,3,0,-3,0.55624107289186298,2.51590682191314,-3,3,3,3,-0.39693632279975932,3
20260201_192532,27647.389633710929,0.17253022191502201,29372.69185286115,121.239459,0.67091173465439524,0,0,-3,-1.2339780249995591,-3,-3,-3,-2.1311492031360388,3,-0.24947073119658511,0.65271257562236618
20260201_192807,14113.035113701375,0.08464663962709354,14959.50150997231,115.331208,0.62605723709092032,0,0,-3,0.75445351997274068,2.169787457107538,3,3,0.16122502848209469,3,-0.084769265107001016,3
20260201_193032,12273.786687527347,1.5455703701110035,27729.49038863738,687.55199200000004,0.74927624648638136,3,0,3,0.65386526134163692,2.2088392393988454,-3,1.4569023681179705,0.41852078693787931,3,-0.74161969299602704,-3
20260201_214924,37333.504248422731,0.027204475193587482,37605.549000358602,154.676357,0.8523944468976542,0,0,-2.6991525653532888,-0.7192986951086241,-3,-3,3,3,3,-0.89967235609285989,3
20260201_215243,13459.403231233044,0.42984260348894149,17757.829266122459,151.31042200000002,0.50136680681991697,3,0,-3,0.6240922943566134,1.8007101527224176,-3,3,-2.2937332923732296,3,0.28640246658957885,1.7233020677024979
20260201_215551,20127.990042318976,0.53351653499830398,25463.155392302015,156.30937,0.85261238049759647,0,0,-3,-0.12080600108460596,-3,-3,-3,-3,3,-0.87407788754585636,3
20260201_215905,71831.308440846406,14.212664939634825,213957.95783719467,247.46742599999999,0.90058513619916358,0,0,-3,0.033953873908700478,-3,-3,3,-0.90155204003826239,3,-0.86060131257821171,-3
20260201_220347,59921.717976846667,2.0275415142175044,80197.133119021717,161.94019299999999,0.91926579293765043,0,0,-3,-0.76682870048113461,2.3868766092388403,-3,-3,3,3,-0.89299522701682454,-3
20260201_220703,99438.644917574493,31.010585490490058,409544.49982247507,185.437387,0.88661628497972411,0,0,-2.1111921343580557,-1.0026490995612936,-3,-3,-3,-3,-0.93515716665551962,-0.86781721191538341,1.6808104332330509
20260201_221040,48693.366993924559,3.4347875105135848,83041.242099060415,130.89481699999999,0.8401153716287002,0,0,1.2903942494114886,-2.3968008240556822,-3,-1.977628364102423,-1.833547421995084,3,-0.39742245742331606,-0.70943172706324775,2.4091643170628667
20260201_221330,24828.006226555164,0.45165622794709809,29344.568506026146,142.53996599999999,0.7647688986765625,0,0,-3,-0.53648777989345464,-2.2041012147948749,-3,-3,-3,3,-0.60123033964880146,3
20260201_221628,44180.419545069119,1.6749040322163464,60929.459867232581,257.53985499999999,0.85059104047676459,0,0,-3,-1.1937326001436919,1.6490152363313697,-3,3,-3,0.55574076797689609,-0.74603078841541559,1.1057004092848601
20260201_222124,41954.225510760407,1.5211182851975218,57165.408362735623,133.18404200000001,0.77513993868541919,0,0,-1.5282884738329809,-0.48415551482985902,1.5099756302251266,-2.9207795889163912,1.6895260396126373,3,0.87972002836748586,-0.71445488698926085,0.31566333939661734
20260201_222413,14721.715442590168,2.4138750891592466,38860.466334182638,228.11280600000001,0.81379292618237109,1,0,-3,0.53217664829234412,3,-2.1306961108290126,1.2663877977405307,-2.4073887306769595,2.3419797873820292,-0.80564962630145509,2.0079183838720627
20260201_222838,24411.214146561568,2.0562702531024941,44973.916677586509,262.97420499999998,0.85677571308355749,2,0,-3,-0.70736361849617879,3,0.25920054989238411,3,3,-1.527886572455573,-1.0863482778375251,-0.075566354372989614
20260201_223337,18992.639440537347,0.027711007766297355,19269.749518200319,143.414694,0.76960818560183786,0,0,-2.1931127477813974,-2.152070115203613,-1.7585766179075693,3,3,-3,-0.88659893865231287,-0.62419434530255102,3
20260201_223636,16780.504805434492,0.41357090006250652,20916.213806059557,197.20244100000002,0.84720786930655434,1,0,0.19850674297976958,0.63934919507068655,1.8409195417569468,1.8321239245579402,2.0462305325417494,0.47736632973970961,3,-0.70389383033311737,1.6157580334587487
20260201_224038,14230.829787601122,0.44485509540472151,18679.380741648336,129.589742,0.72034304360228418,0,0,-2.4449567136229429,0.44905110838495516,2.1641665652556066,-3,1.2140260213839489,-2.6976034038558909,3,-0.50997598689905077,3
20260201_224323,51366.934995908108,2.5878801814005694,77245.736809913797,156.21035599999999,0.85034124316215454,0,0,1.3919836332920501,-2.7441142768001661,-3,3,-3,3,-0.53885888194071818,-0.79173101405767077,2.480800679300033
20260201_224640,41784.767130801287,0.074148342369121503,42526.250554492501,131.53004899999999,0.77978798340417477,0,0,-3,-2.3102961708808616,-3,3,-3,-3,-0.62847750994593465,-0.62226623114080182,1.4034034967217872
20260201_224929,45935.846473831749,1.5498049691960489,61433.896165792234,148.83909699999998,0.81530343595709509,0,0,3,-1.2327677187292139,-1.0310971039149044,1.8901285419223501,0.71764429406717933,3,2.2723841837105923,-0.58684140688244035,1.3873747038988702
20260201_225234,14723.523308727123,5.673315594982494,71456.67925855206,172.030507,0.85469361950217848,0,0,-3,-2.0223185281027996,3,1.5546759978962092,3,-3,-1.1818707040196943,-0.97525820505453953,3
20260201_225606,15339.168255778368,0.14732760479009244,16812.444303679291,228.19350400000002,0.85124698233084473,2,0,-3,-1.3458690409281655,1.1683933956670414,3,3,-2.655753340246902,-0.86261781325854447,-0.96610364996534281,2.345931436618236
20260201_230037,23104.532476767894,0.49329219384993672,28037.454415267261,151.89101599999998,0.80110790515644148,0,0,-3,-0.33774670381228433,-3,1.1865694843810921,-0.91632384595528094,-3,3,-0.73126604576119936,3
20260201_230347,43529.502573967649,0.31681069644315857,46697.609538399236,378.54802100000001,0.8513998022512278,5,0,-1.6016809936846119,-2.8401684486159979,1.3608907473536886,3,1.8933831746024998,3,-1.8735734347789881,-1.0676881718975717,3
20260201_231042,14042.798397366818,1.2802279235048717,26845.077632415534,362.836545,0.89014654964997397,6,0,0.34047353495873195,-2.4724246177565652,1.3404832646589728,-2.4585726980548346,1.2978766640571129,-1.4801344697761054,-3,-0.86609409658685355,1.44151383448168
20260201_231723,35456.777523258126,0.053526640082132759,35992.043924079451,189.22758300000001,0.83731654605046224,1,0,-3,-1.8226256049085097,-0.49272207713772243,3,3,-1.6806268890605354,-0.84256353720182264,-0.83038302650980389,3
20260201_232106,24974.007254079599,0.022526441211867042,25199.27166619827,164.73835500000001,0.8550281619444231,0,0,-0.90992802540828444,-0.67037343057889875,1.2737344414403255,3,2.2292128151942023,-1.3867082102043962,-1.3604101725110209,-0.82618849325322019,1.2908665566387769
20260201_232427,15655.857291524737,0.46355460898266443,20291.403381351382,161.51209599999999,0.875100587784298,0,0,0.64793135482882847,-0.77286296880274874,0.11418207628503713,1.6929734280543527,-0.52426642009191338,-3,1.0323113621923898,-0.79318111572990635,2.3429192733975075
20260201_232747,29985.063001009064,0.50999730824824374,35085.036083491505,145.504456,0.82739608956388733,0,0,-2.02575454434611,-0.33094144784468371,0.22925593129716013,3,-0.44951078087994145,-2.4991569404878917,0.63618285215550319,-0.72142885252898892,2.0138257004617386
20260201_233046,33677.655354787719,0.35083529778292927,37186.008332617013,150.80283200000002,0.86208355066099784,0,0,-3,-1.1917551928994565,-1.1992319329768255,1.1180916658526854,-2.5717661781177346,-3,3,-0.80880489418444779,-1.0006643821824792
20260201_233359,39174.544591193568,0.15380885367029237,40712.633127896494,141.82687100000001,0.80583525437735004,0,0,-0.43645501012071458,-1.0437173814503846,0.11880944525081293,3,0.46520012004021505,-3,0.019009275452842658,-0.61884075688537732,1.5387329420379299
20260201_233703,26242.101593345538,1.0804268832497648,37046.370425843183,266.493878,0.87482266220316385,2,0,-3,0.59470110484138217,3,-3,1.2687584933119267,-3,3,-0.97992157324406359,1.1142642562766436
20260201_234208,61146.535431599645,0.97629428915461758,70909.478323145828,161.939964,0.861531141617494,0,0,-0.69428161914277553,-0.15519224240166168,-1.7603976477517886,-3,-0.4878541564873356,-3,1.9123091030414798,-0.82904655913920822,3
20260201_234528,53106.685081438671,0.15172216230895874,54623.906704528257,156.08765499999998,0.8440091291984857,0,0,-2.8561240522985707,-1.6796814744412589,1.9080966436861484,3,1.8961657580662432,3,-1.270614505589589,-0.86981247222722935,-0.87350146239650073
20260201_234844,26275.848950232368,0.49398755314598725,31215.724481692239,135.254661,0.83291210096274759,0,0,-3,0.533702355106349,2.0367476725588745,3,1.2395288234479072,-1.6121775564599792,1.7794478917107122,-0.77067379265245939,1.0201244995115655
20260201_235142,26908.522216770143,0.43195346055555833,31228.056822325729,152.014095,0.87195813280375423,0,0,-2.1089201891035878,-0.99465870767494291,0.11083331184464536,-3,-0.47302155127604728,-3,1.8351769434154972,-0.83874743383839323,-0.83973969062846676
20260201_235454,44572.979398007272,0.094771731137712478,45520.6967093844,143.60828599999999,0.84369996965079819,0,0,-3,-2.2207398971629004,-1.6498236904206771,3,-0.23049974616792673,-3,-1.3651962961139117,-0.79459719296094267,0.5847176456859553
20260201_235800,47526.2973576246,0.62460140445368373,53772.311402161438,150.89854700000001,0.83862683122846637,0,0,-2.3715125301309841,-1.3737028427953863,0.98885771647684029,-3,1.3556050924796572,3,2.1581729036718951,-0.81738604784560709,-0.6107620036170357
20260202_000115,21449.58761769834,0.024782459065085256,21697.412208349193,162.252599,0.79538010456817354,0,0,0.8577584366226787,-1.9076927873132901,-2.5768148461171005,3,2.63149759317945,-3,0.093181698079940492,-0.5714997148191705,3
20260202_000439,14623.6900234772,8.0867355427486203,95491.0454509634,160.27816300000001,0.83976994170775765,0,0,-3,-1.3793800163579157,1.9615492576609308,1.4034526566068941,3,-2.1971568488111144,-0.92836623323295975,-0.90546356901352287,2.5660853715530183
20260202_000759,14706.736265963251,12.416376969959872,138870.50596556198,163.67109099999999,0.84995745442246717,0,0,-2.1939115674121554,-2.7209066180768802,1.9544085897555883,0.0038600885605158527,3,-1.7979167170247561,-2.4980130997264758,-0.96279048471294981,2.5565356554584024
20260202_001121,40688.256804422876,0.14804450816940221,42168.701886116898,170.705949,0.86250659462618651,0,0,-2.3744861875802012,-2.4764078734545283,1.3766124904313082,1.4453034985680422,-0.6355767661268833,-0.60735541039800167,-2.2173676549877532,-0.93068894498052146,1.0561121481476934
20260202_001454,17020.226070233952,0.90116720318505861,26031.898102084539,168.29738300000002,0.87650591546654244,0,0,1.7424830871290988,-1.2970660868007404,0.40003880881246995,-0.16815715398814948,-1.727604861088522,-3,1.4079904646909565,-0.77924574455977336,2.0199951213181264
