row_idx,phase,doe_idx,bo_idx,timestamp_py,acq_value,ELL_Z,GAMMA_TIME,WZ,WT,t_floor,SSE,SSdU,J,runtime_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
17,DOE,17,,1770718013,,0.25,1.0,1.0,1.0,108.86339600000001,14199.1654293604,0.6168250777944654,20367.416207305054,113.454513,0.16011301884427667,4.0,3.0,0.0,-1.7613925784826279,2.2649059519171715,-1000.0,-1000.0,-1000.0,0.581828685477376,0.946577763184905,1.5983820352703333
18,DOE,18,,1770723327,,0.25,1.0,1.0,1.0,108.86339600000001,27179.022117295124,30.900105612222255,336180.0782395177,1232.44783,0.6083302690926939,10.0,6.0,0.0,1.9397597517818213,-1.9617540445178747,-1000.0,-1000.0,-1000.0,-0.9351281281560659,-0.17179518006742,-2.430951112881303
19,DOE,19,,1770723909,,0.25,1.0,1.0,1.0,108.86339600000001,14022.161722669254,12.367369975659164,137695.8614792609,579.901211,0.9346038499847055,5.0,1.0,0.0,-0.8040803298354149,-0.6475474275648594,-1000.0,-1000.0,-1000.0,-1.8451063893735409,2.087914802134037,-0.899925772100687
20,DOE,20,,1770724471,,0.25,1.0,1.0,1.0,108.86339600000001,15783.934280815622,6.936659016270872,85150.52444352435,558.988495,0.33290288436226545,11.0,4.0,0.0,1.3984624575823545,0.9537692572921515,-1000.0,-1000.0,-1000.0,2.6612957529723644,-2.768809888511896,0.1391119435429573
21,OPT,,1,1770725159,6.272267774628913,0.25,1.0,1.0,1.0,108.86339600000001,26790.811268029865,0.2802865548611649,29593.676816641513,645.122937,0.6982058692080153,5.0,2.0,0.0,-2.186936328316282,1.4566920677998434,-1000.0,-1000.0,-1000.0,2.6899036446092186,-1.9490779789673711,2.281429704742914
22,OPT,,2,1770725579,5.861044819182847,0.25,1.0,1.0,1.0,108.86339600000001,17048.581883622377,4.725818070321587,64306.762586838246,399.069232,0.7746378446135209,7.0,1.0,0.0,-3.0,-1.8513043763313732,-1000.0,-1000.0,-1000.0,-2.480411212149699,-0.32741777712757025,-0.9228789139413444
23,OPT,,3,1770725694,5.381701818947263,0.25,1.0,1.0,1.0,108.86339600000001,24986.02507623765,0.13412330956580457,26327.258171895694,95.045996,0.6215633748707639,0.0,0.0,0.0,-0.940757984345526,-1.440011672217905,-1000.0,-1000.0,-1000.0,3.0,0.18336288778555082,1.7577090621601361
24,OPT,,4,1770725829,5.875241368210408,0.25,1.0,1.0,1.0,95.045996,20566.60665712641,0.3933211574806409,24499.81823193282,112.356334,0.5126447167390638,2.0,0.0,0.0,-1.0735247664127137,-2.3123122005140235,-1000.0,-1000.0,-1000.0,3.0,-2.198567191627076,1.917961252735617
25,OPT,,5,1770726061,5.985258788105044,0.25,1.0,1.0,1.0,95.045996,52667.88538787976,0.04201373525740802,53088.02274045384,210.44484,0.6339012946832411,4.0,0.0,0.0,0.2988805447952257,-1.9846860467942438,-1000.0,-1000.0,-1000.0,3.0,3.0,1.8951652840265938
26,OPT,,6,1770726889,5.723380062674223,0.25,1.0,1.0,1.0,95.045996,14134.869236246204,6.023867648222039,74373.5457184666,806.069487,0.7211149412616347,7.0,4.0,0.0,-2.9762367267937164,-0.8836619479912246,-1000.0,-1000.0,-1000.0,-2.0774429565637504,1.5657816724192428,-0.8192448232264663
27,OPT,,7,1770727230,5.552555430170583,0.25,1.0,1.0,1.0,95.045996,19740.065486271244,0.19296306798566643,21669.69616612791,320.02740800000004,0.5510814356810955,0.0,3.0,0.0,-1.344711473043635,-1.2010851052652014,-1000.0,-1000.0,-1000.0,3.0,-0.9925353788924539,1.392534009989658
28,OPT,,8,1770727645,5.4255500944122454,0.25,1.0,1.0,1.0,95.045996,14732.837381415364,0.13796605621170216,16112.497943532386,392.444917,0.5854919771139465,14.0,0.0,0.0,-0.571437505515916,-0.8365573013510662,-1000.0,-1000.0,-1000.0,3.0,-0.5524473948970432,1.592009648384192
29,OPT,,9,1770727810,5.424671166203611,0.25,1.0,1.0,1.0,95.045996,32912.17725489197,0.032488534595925975,33237.062600851226,145.179891,0.8453048408427072,0.0,0.0,0.0,-3.0,-2.0796809951477737,-1000.0,-1000.0,-1000.0,3.0,0.42588164695342706,1.7612580603781074
30,OPT,,10,1770728113,5.266455095269004,0.25,1.0,1.0,1.0,95.045996,14605.851717223759,0.207202419726998,16677.87591449374,278.591938,0.8299902353975684,10.0,0.0,0.0,-2.5173523536720244,-2.156452526748169,-1000.0,-1000.0,-1000.0,-1.9773301330707012,0.7920380165902623,0.37972004770310613
31,OPT,,11,1770731072,5.775675211382832,0.25,1.0,1.0,1.0,95.045996,32162.968896726994,0.3885752724487687,36048.72162121468,296.33761400000003,0.7830246264620404,10.0,0.0,0.0,-2.47596470031678,-2.7736123577148852,-1000.0,-1000.0,-1000.0,-0.9544515053422064,1.2989783734529674,0.17235662082092418
32,OPT,,12,1770731623,5.884681093390796,0.25,1.0,1.0,1.0,95.045996,32701.323228478726,1.1146770624659608,43848.093853138336,523.08051,0.9864456254031194,12.0,0.0,0.0,-2.248597721530539,-2.109281672876046,-1000.0,-1000.0,-1000.0,-2.4664738813156695,2.380772417085656,0.7055365432319983
33,OPT,,13,1770731926,6.671836837963391,0.25,1.0,1.0,1.0,95.045996,12456.459070692643,0.30435799081355347,15500.038978828177,284.019294,0.8363084599233691,10.0,0.0,0.0,-2.183983582330285,-0.4941969770737193,-1000.0,-1000.0,-1000.0,-1.8103859316891036,0.5328143775320472,0.2759487680732408
34,OPT,,14,1770732255,5.715207976609608,0.25,1.0,1.0,1.0,95.045996,35631.31937894603,0.5783385625725173,41414.7050046712,309.63593000000003,0.8192100496348352,11.0,0.0,0.0,-2.320692647656525,-3.0,-1000.0,-1000.0,-1000.0,-1.733187716299545,-2.0698192246051383,0.5559578334442482
35,OPT,,15,1770732407,5.867556445062037,0.25,1.0,1.0,1.0,95.045996,35474.3714822177,0.16592125821932785,37133.58406441098,128.270047,0.7414672576614463,0.0,0.0,0.0,-2.5891942204163674,2.7164480914454527,-1000.0,-1000.0,-1000.0,1.2726079224555138,0.9592822062408208,1.0613646092219642
36,OPT,,16,1770732705,6.0412958181479555,0.25,1.0,1.0,1.0,95.045996,27961.60469413441,0.6845268071627929,34806.87276576234,274.67815099999996,0.7942258715668676,4.0,0.0,0.0,-2.27443742732002,2.288120389172605,-1000.0,-1000.0,-1000.0,-2.0552099165546687,0.7836694273782839,0.07335953328967175
37,OPT,,17,1770732896,5.889723066901447,0.25,1.0,1.0,1.0,95.045996,31397.350337245447,0.04100018299686959,31807.352167214143,165.529334,0.9387935736445793,0.0,0.0,0.0,-2.3086453421755997,1.9696536779511549,-1000.0,-1000.0,-1000.0,3.0,3.0,1.109967321547472
38,OPT,,18,1770732998,5.444408032072202,0.25,1.0,1.0,1.0,95.045996,38747.01935893034,1.0129887094567618,48876.906453497955,75.101147,0.5786412616797608,0.0,0.0,0.0,0.7053369784084015,-0.33060087057412296,-1000.0,-1000.0,-1000.0,3.0,-1.624284041218764,0.6038031922883148
39,OPT,,19,1770733358,5.832368143104736,0.25,1.0,1.0,1.0,75.101147,12273.20692372748,0.17871492641404974,14060.356187867977,331.034231,0.8014298739736939,15.0,0.0,0.0,-2.390197320653843,-1.4387339006711999,-1000.0,-1000.0,-1000.0,-2.285619036139599,0.26690690510666537,0.40227524108226104
40,OPT,,20,1770733525,5.806108140406754,0.25,1.0,1.0,1.0,75.101147,126187.80861622909,99.28064907417158,1118994.2993579449,143.66562299999998,0.8945064069130813,0.0,0.0,0.0,2.8746919230298604,0.7397705909533198,-1000.0,-1000.0,-1000.0,3.0,1.8897622654022486,0.24779734469918505
41,OPT,,21,1770733646,7.904706200295558,0.25,1.0,1.0,1.0,75.101147,26765.98141931886,0.5542791761220193,32308.773180539054,95.603227,0.636070708089901,0.0,0.0,0.0,-1.5003605606714032,-0.19890491753386727,-1000.0,-1000.0,-1000.0,2.909927830432455,-3.0,0.5300233121496901
42,OPT,,22,1770734274,7.318720039670678,0.25,1.0,1.0,1.0,75.101147,13086.237527458832,10.182194734273917,114908.184870198,602.579489,0.7501502424606385,10.0,2.0,0.0,-1.440851076649844,-0.08983185723396328,-1000.0,-1000.0,-1000.0,-2.7971322893739794,0.4981144086954584,-0.9616443262121238
43,OPT,,23,1770734389,6.858392543261391,0.25,1.0,1.0,1.0,75.101147,20097.507799053277,0.04551186136479765,20552.626412701255,87.49973,0.602089061627256,0.0,0.0,0.0,0.05785067999107517,-0.9612559026312976,-1000.0,-1000.0,-1000.0,3.0,3.0,0.46915544155204186
44,OPT,,24,1770734600,8.132796087834189,0.25,1.0,1.0,1.0,75.101147,16788.302620183244,0.05076336632739339,17295.936283457177,185.779874,0.7177332872429649,2.0,0.0,0.0,-0.4890905488959223,0.3484547155606514,-1000.0,-1000.0,-1000.0,2.973435007542176,3.0,0.8418439352600335
45,OPT,,25,,,0.25,1.0,1.0,1.0,75.101147,12321.651256815381,0.4476319055701322,16797.970312516703,240.548424,0.6974854606997171,10.0,0.0,0.0,-2.353302608368061,-1.3623760027555354,-1000.0,-1000.0,-1000.0,-1.6104865272200937,-3.0,0.28623439116741056
46,OPT,,26,1770738350,7.265004921041808,0.25,1.0,1.0,1.0,75.101147,21510.10428504926,2.596271233008498,47472.816615134245,604.253973,0.8509744092409577,14.0,0.0,0.0,0.5723931039744014,1.457421474682479,-1000.0,-1000.0,-1000.0,-1.6497987834278056,3.0,0.5277041044348579
47,OPT,,27,1770738532,6.926534099079466,0.25,1.0,1.0,1.0,75.101147,24804.385531657077,2.3639672084464483,48444.05761612156,156.51998,0.6321922081850392,5.0,0.0,0.0,-1.0308551502708097,-0.5829607490141784,-1000.0,-1000.0,-1000.0,-1.8403487469540412,3.0,-0.7622441394464788
48,OPT,,28,1770738869,7.340377505378281,0.25,1.0,1.0,1.0,75.101147,28218.622495931595,4.630169394543105,74520.31644136265,314.736428,0.7174542632894729,7.0,0.0,0.0,-2.5982392050228937,-0.5135097443929861,-1000.0,-1000.0,-1000.0,-1.970579720911807,3.0,-0.9017416034924881
49,OPT,,29,1770739016,6.990493515495654,0.25,1.0,1.0,1.0,75.101147,31451.688583507657,0.3104603531353282,34556.29211486094,122.414785,0.8006070511791827,0.0,0.0,0.0,-2.485614761322162,-2.298154933808549,-1000.0,-1000.0,-1000.0,3.0,-1.6519766610790017,1.4207288204265842
50,OPT,,30,1770739545,6.669619788028908,0.25,1.0,1.0,1.0,75.101147,12898.482052759486,1.3173989274073001,26072.471326832485,505.43913999999995,0.9364302930007149,12.0,0.0,0.0,-0.9244600799808297,0.5717921328824089,-1000.0,-1000.0,-1000.0,-1.6163294965648405,2.8980285947875104,0.6836752158239628
51,OPT,,31,1770739689,6.679823280231652,0.25,1.0,1.0,1.0,75.101147,29054.86476767297,0.6333127118540816,35387.991886213786,118.51150100000001,0.8737860710117156,0.0,0.0,0.0,-0.18683961923016268,3.0,-1000.0,-1000.0,-1000.0,2.7864665208827684,-3.0,0.720279297256854
52,OPT,,32,1770739843,6.622332093980038,0.25,1.0,1.0,1.0,75.101147,20793.171069548956,4.884648314440732,69639.65421395628,121.858186,0.5781036804939345,0.0,1.0,0.0,0.6691977484961429,3.0,-1000.0,-1000.0,-1000.0,2.551358326196208,-3.0,0.36532028717170445
53,OPT,,33,1770740252,6.748166221772139,0.25,1.0,1.0,1.0,75.101147,13546.479991501703,0.1270325961158567,14816.80595266027,381.722246,0.9082135192267824,15.0,0.0,0.0,-3.0,-0.6566869890656615,-1000.0,-1000.0,-1000.0,-2.1940834054561957,-3.0,0.7223390399901682
54,OPT,,34,1770740402,6.918860031960607,0.25,1.0,1.0,1.0,75.101147,29669.968218684877,1.0422338928400205,40092.307147085085,124.595045,0.7924343510276518,0.0,0.0,0.0,-1.3982003952541184,3.0,-1000.0,-1000.0,-1000.0,1.3669946432019815,-2.357986479614597,1.5591730786393203
55,OPT,,35,1770740781,6.395155636206726,0.25,1.0,1.0,1.0,75.101147,26655.60891369242,0.9279839172508143,35935.448086200566,355.304378,0.8972639265316396,3.0,0.0,0.0,-2.6491499924231103,3.0,-1000.0,-1000.0,-1000.0,1.0253315257982807,3.0,2.353834247044394
56,OPT,,36,1770741639,6.5798905172592415,0.25,1.0,1.0,1.0,75.101147,19851.255435321826,19.38744645114617,213725.71994678356,829.8110260000001,0.622128149660129,8.0,5.0,0.0,-1.2957170227055237,-2.4527755050226556,-1000.0,-1000.0,-1000.0,-2.5952104434713874,0.5295741180342622,-2.782119800562163
57,OPT,,37,1770742039,7.415047038610036,0.25,1.0,1.0,1.0,75.101147,48485.89850843749,7.8281055783012015,126766.9542914495,375.08390399999996,0.9118247734751582,0.0,2.0,0.0,-2.5913296414782065,3.0,-1000.0,-1000.0,-1000.0,2.9516877527536844,-3.0,0.521940272362383
58,OPT,,38,1770742185,6.701478022283486,0.25,1.0,1.0,1.0,75.101147,27405.399716889104,0.03536231413140885,27759.022858203192,117.561611,0.6993363514715437,0.0,0.0,0.0,-2.3663174553446753,-3.0,-1000.0,-1000.0,-1000.0,3.0,3.0,1.4049517725963467
59,OPT,,39,1770742510,6.500913045333012,0.25,1.0,1.0,1.0,75.101147,13253.947068006064,1.110185537374901,24355.802441755073,296.249376,0.6683081548635372,10.0,0.0,0.0,-0.46025412181412667,1.7202276349694936,-1000.0,-1000.0,-1000.0,-1.123364647742237,3.0,0.6812904793332472
60,OPT,,40,1770742667,6.383044523290334,0.25,1.0,1.0,1.0,75.101147,105363.56109219062,51.14089307724437,616772.4918646343,128.294837,0.6492795933641837,1.0,0.0,0.0,0.6110931102272545,-3.0,-1000.0,-1000.0,-1000.0,-1.72905810145888,-3.0,-0.7854073556109552
61,OPT,,41,1770742813,8.080124992306633,0.25,1.0,1.0,1.0,75.101147,28532.424810694505,0.19467710043331732,30479.195815027677,123.349021,0.9330471162903982,0.0,0.0,0.0,0.17685201251736268,0.9347797113419649,-1000.0,-1000.0,-1000.0,3.0,1.3097646215498104,0.6367867990934307
62,OPT,,42,1770742963,7.581856020134137,0.25,1.0,1.0,1.0,75.101147,24824.022788533774,1.0688685454717575,35512.70824325135,130.400673,0.7843573144818893,0.0,0.0,0.0,-1.518972285858562,3.0,-1000.0,-1000.0,-1000.0,0.39772552712309306,3.0,1.0470973487564963
63,OPT,,43,1770743141,7.491902166981451,0.25,1.0,1.0,1.0,75.101147,34763.04942939115,0.07564090253617659,35519.458454752916,150.961083,0.9890709528299733,0.0,0.0,0.0,-1.5994560762728973,-3.0,-1000.0,-1000.0,-1000.0,3.0,-0.10556653178100814,1.3825115881396244
64,OPT,,44,1770743286,7.656329963424912,0.25,1.0,1.0,1.0,75.101147,28033.175424640944,0.04826955898774905,28515.871014518434,121.51172700000001,0.8206888400630196,0.0,0.0,0.0,-2.152506433652016,-2.2451692819743125,-1000.0,-1000.0,-1000.0,1.631710162392243,-0.32265741228915706,1.3659251618485164
65,OPT,,45,1770743611,7.157817161717551,0.25,1.0,1.0,1.0,75.101147,12626.695541711893,0.15673728550546479,14194.06839676654,301.628478,0.8487917161941343,12.0,0.0,0.0,-2.715620592156344,-1.07849092342504,-1000.0,-1000.0,-1000.0,-1.1840386462208228,-0.7848692208813453,0.8078143486074131
66,OPT,,46,1770744298,7.1129559957626025,0.25,1.0,1.0,1.0,75.101147,26646.146336431,0.05186531542705181,27164.79949070152,659.769174,0.9098059490009882,15.0,0.0,0.0,-1.8257388325287216,-0.5546214620586027,-1000.0,-1000.0,-1000.0,3.0,-2.4416240194717385,2.6114352014704334
67,OPT,,47,1770744435,6.879636176990579,0.25,1.0,1.0,1.0,75.101147,76196.99454568465,0.5368116754256662,81565.11129994132,111.907488,0.78015219942894,0.0,0.0,0.0,0.26206883859692465,-0.04751662555637785,-1000.0,-1000.0,-1000.0,1.334315149317141,3.0,0.7551014123707388
68,OPT,,48,1770758207,7.116943598189255,0.25,1.0,1.0,1.0,75.101147,14887.082557171756,5.4963836564696225,69850.91912186798,541.000276,0.8042487246675475,15.0,2.0,0.0,-2.2803582815271883,-0.10857409552650561,-1000.0,-1000.0,-1000.0,-1.4379824728317212,-2.2027181878172617,0.9856017633393238
69,OPT,,49,1770758506,6.591378608103865,0.25,1.0,1.0,1.0,75.101147,25981.100309178306,0.6398087634715616,32379.18794389392,266.679689,0.7552237310477276,0.0,2.0,0.0,0.222090762267413,3.0,-1000.0,-1000.0,-1000.0,3.0,3.0,0.23955518291415775
70,OPT,,50,1770758669,6.198092007863265,0.25,1.0,1.0,1.0,75.101147,33057.539094843436,0.039341759285683835,33450.95668770027,138.797755,0.7948627791528792,0.0,0.0,0.0,-2.4008523461824134,-1.985114758222804,-1000.0,-1000.0,-1000.0,3.0,0.6805670723569353,2.8897714616965957
71,OPT,,51,1770758803,6.305268645275289,0.25,1.0,1.0,1.0,75.101147,30529.12064990185,0.898987012862933,39518.99077853118,107.967514,0.6494760456375923,0.0,0.0,0.0,-3.0,-3.0,-1000.0,-1000.0,-1000.0,1.1916403737692172,-3.0,1.7651561583352084
72,OPT,,52,1770758977,6.448777495837801,0.25,1.0,1.0,1.0,75.101147,35061.92878019084,0.7716772471279594,42778.70125147044,147.527528,0.8901700586133318,0.0,0.0,0.0,-0.9194853008225663,3.0,-1000.0,-1000.0,-1000.0,3.0,-3.0,3.0
73,OPT,,53,1770759715,6.617871283452778,0.25,1.0,1.0,1.0,75.101147,16650.229483035102,0.8530187171186681,25180.416654221783,710.615501,0.8360902683139987,15.0,0.0,0.0,0.22155222376076777,3.0,-1000.0,-1000.0,-1000.0,1.5448467705011673,3.0,1.5375315312876576
74,OPT,,54,1770759904,6.1229630756727715,0.25,1.0,1.0,1.0,75.101147,28941.281285380614,0.03797180599817845,29320.999345362397,162.130147,0.9532816468459415,0.0,0.0,0.0,-3.0,-3.0,-1000.0,-1000.0,-1000.0,2.8119878042109336,3.0,0.9761423302128883
75,OPT,,55,1770760010,6.93206813439227,0.25,1.0,1.0,1.0,75.101147,20573.971428127723,0.15516739055449535,22125.645333672677,84.662991,0.6393406652738921,0.0,0.0,0.0,0.40959999675390124,1.766790673762024,-1000.0,-1000.0,-1000.0,3.0,1.6206155425081055,0.9571514726553246
76,OPT,,56,1770760291,6.2579921152376805,0.25,1.0,1.0,1.0,75.101147,14561.597410456738,0.12940704307574738,15855.667841214212,252.27729399999998,0.6436507827265092,14.0,0.0,0.0,-3.0,-0.1786633481820851,-1000.0,-1000.0,-1000.0,-1.7266814376430195,-3.0,0.8594755334017842
77,OPT,,57,1770760701,6.134636790517113,0.25,1.0,1.0,1.0,75.101147,22334.52497368749,0.05990346031005647,22933.559576788055,383.28596799999997,0.8947861201458356,0.0,2.0,0.0,-1.845823579493929,-3.0,-1000.0,-1000.0,-1000.0,3.0,3.0,0.457192982185672
78,OPT,,58,1770761053,7.724249775686402,0.25,1.0,1.0,1.0,75.101147,13485.041316801739,0.7375620370157361,20860.661686959098,323.003902,0.8084905930341822,6.0,0.0,0.0,-0.8254579905074682,1.4871566880175828,-1000.0,-1000.0,-1000.0,-2.98473548948238,3.0,3.0
79,OPT,,59,1770761301,6.491444202895485,0.25,1.0,1.0,1.0,75.101147,41053.95583132118,7.754736083256276,118601.31666388395,217.961013,0.8429042230569871,0.0,0.0,0.0,-3.0,-1.3862878412738857,-1000.0,-1000.0,-1000.0,2.202881259101851,3.0,-3.0
80,OPT,,60,1770761502,6.693807086414154,0.25,1.0,1.0,1.0,75.101147,19701.357334658496,5.903869934425255,78740.05667891105,174.047839,0.7013456130957423,3.0,0.0,0.0,1.5438819730907558,3.0,-1000.0,-1000.0,-1000.0,-3.0,3.0,2.1605685786903344
81,OPT,,61,1770761769,6.933261120553341,0.25,1.0,1.0,1.0,75.101147,16094.886329843417,1.6522144139800412,32617.030469643832,233.35959200000002,0.7968406759805411,3.0,0.0,0.0,-0.03773470942845892,3.0,-1000.0,-1000.0,-1000.0,-1.8675528316451486,3.0,3.0
82,OPT,,62,1770761895,7.005602648040153,0.25,1.0,1.0,1.0,75.101147,24609.32743510779,6.026993777332708,84879.26520843487,97.86523600000001,0.7807326397816694,0.0,0.0,0.0,-0.04447507047808121,0.9040059306156569,-1000.0,-1000.0,-1000.0,3.0,-3.0,-3.0
83,OPT,,63,1770763652,6.524568533773355,0.25,1.0,1.0,1.0,75.101147,13191.43014996038,13.124790294907806,144439.33309903846,1728.0083260000001,0.9493518015458955,8.0,4.0,0.0,-1.3504889429772318,-0.27280155629630143,-1000.0,-1000.0,-1000.0,-1.6677252170162205,3.0,2.382985265663048
84,OPT,,64,1770764174,6.012684735103282,0.25,1.0,1.0,1.0,75.101147,44373.04054789589,0.16593821971597109,46032.422745055606,493.335902,0.7754668258420193,13.0,0.0,0.0,-3.0,-1.320869169652591,-1000.0,-1000.0,-1000.0,-3.0,-3.0,3.0
85,OPT,,65,1770764444,6.5307826515073275,0.25,1.0,1.0,1.0,75.101147,49914.19620157455,2.19603482902191,71874.54449179365,249.188874,0.8878498302059997,0.0,0.0,0.0,-1.1597583272829173,-2.942227140763724,-1000.0,-1000.0,-1000.0,3.0,3.0,-2.335241414734457
86,OPT,,66,1770765114,6.086609869664359,0.25,1.0,1.0,1.0,75.101147,16558.672167815457,6.223116693629369,78789.83910410915,636.468253,0.880515753473016,5.0,2.0,0.0,-0.3969794694090592,2.0713901905357104,-1000.0,-1000.0,-1000.0,-2.5856882911879384,3.0,0.5621429203093773
87,OPT,,67,1770802818,6.193145117506072,0.25,1.0,1.0,1.0,75.101147,18563.234440973934,5.020638659502994,68769.62103600388,150.668327,0.887321502541097,0.0,0.0,0.0,-1.7701770184499432,1.181054909928575,-1000.0,-1000.0,-1000.0,-1.3147269053074082,0.307595313686309,3.0
88,OPT,,68,1770803417,6.212529911503233,0.25,1.0,1.0,1.0,75.101147,17280.19996222986,0.7966726417138195,25246.926379368055,562.587977,0.7502627670278738,14.0,0.0,0.0,-0.20473093322888522,1.7240858196273783,-1000.0,-1000.0,-1000.0,3.0,-3.0,-0.054878598948415805
89,OPT,,69,1770803576,6.816370753610016,0.25,1.0,1.0,1.0,75.101147,14523.257419291534,14.691006259498012,161433.32001427165,131.13924,0.8236284757387506,0.0,0.0,0.0,0.8839909062456741,3.0,-1000.0,-1000.0,-1000.0,-0.6121347709804714,3.0,1.9771477737201526
